,idxATAC,chr,start,end,idxRNA,target,distance,idxTF,tf,all,pval.all,pval.A9690,pval.ARV110,pval.DMSO,pval.Enza,stats.all,stats.A9690,stats.ARV110,stats.DMSO,stats.Enza,qval.all,qval.A9690,qval.ARV110,qval.DMSO,qval.Enza,weight.all,weight.A9690,weight.ARV110,weight.DMSO,weight.Enza
1,2403,chr1,36328499,36328999,814,STK40,30339,1,AR,0.754155904240405,0.0121572576087133,0.0293282752858056,0.428446122241153,0.266015391075513,0.0277337149140807,6.28778957152752,4.74824005461649,0.627031913348077,1.23717916393275,4.84454457773437,1,1,1,1,1,0.03521258230805,0.0496358099304815,-0.0319255359293837,0.043004029062867,0.0439266213126049
2,2462,chr1,37534369,37534869,827,MEAF6,19901,1,AR,0.535981187164529,0.0059497447172297,0.725070040099058,0.068953308084313,0.281426491784958,0.774328578726773,7.56546059646113,0.123686532073212,3.30776271213845,1.16018830150525,0.0822069683438965,0.58307498228851,1,1,1,1,0.0519381551970332,0.010173032653276,0.072844119394479,0.0490319921680723,0.0217012666829198
3,2462,chr1,37534369,37534869,826,ZC3H12A,59590,1,AR,0.519343171150246,7.45275331245934e-06,0.737726056447252,0.0371575476139081,0.101613711079471,0.0864736915402688,20.0733617086944,0.112135339546782,4.34317604102439,2.68003161348132,2.93882358614684,0.000916688657432499,1,1,1,1,0.0830295333398866,-0.00808763075763948,0.112087251598267,0.0552729538636915,0.0674521037369416
4,5256,chr1,113904397,113904897,1737,HIPK1,22425,1,AR,0.531957456148477,0.000648994600113465,0.0615504894648554,0.242852447748122,0.253413503728925,0.026428714429797,11.6299167324122,3.49510541494677,1.36395947072115,1.30438664883111,4.92774952521524,0.0707168136747515,1,1,1,1,0.0475605888547765,0.0450276807524322,0.0673166752840746,0.0286832494227143,0.04764701950173
5,6191,chr1,154845435,154845935,2136,AL451085.2,113888,1,AR,0.702430060098831,0.875472084909357,0.589062507906738,0.00117359863549398,0.63777931420225,0.624273665928941,0.0245585492985235,0.291810720413854,10.5314536812504,0.221658243830835,0.239906482851905,1,1,0.151394223978724,1,1,0.0015585139201654,-0.0131441221235545,0.113870169926502,-0.0129823466924033,-0.0114813121722069
6,6258,chr1,155079636,155080136,2148,EFNA1,45738,1,AR,0.53076024211298,0.000537367136398233,0.860169368267684,0.432026477041558,0.0774647288499349,0.0442699414801433,11.9813127914254,0.031031841702239,0.617369505494505,3.11730657726714,4.04623629204426,0.0591103850038057,1,1,1,1,0.0587381970131946,0.00477195277945452,0.0239814465395309,0.0584146775274224,0.0689042536826499
7,7984,chr1,197865739,197866239,2712,AL365258.1,108221,1,AR,0.566440187250554,0.0147496023536467,0.379298456568007,0.847888694539937,0.794908211986351,0.48421069176451,5.94613361735936,0.772974436570578,0.0367922235316975,0.0675700463755026,0.48936501887554,1,1,1,1,1,0.0387978916017699,0.0251711239098758,0.0209618334035631,0.0151030089230195,0.00891624120183852
8,8378,chr1,204286721,204287221,2816,AL592114.3,9621,1,AR,0.590113633892876,0.0136563582884034,0.857946035557107,0.380069766746298,0.22196181045719,0.739684200991448,6.08203222978091,0.0320372004367281,0.770476231079487,1.4916423775895,0.110404400102049,1,1,1,1,1,0.0596073122152773,-0.0043020119143505,0.03840360797225,0.0550399901836604,0.0460409941867289
9,8411,chr1,204506853,204507353,2819,PPP1R15B,94837,1,AR,0.536485643832373,3.02936066487101e-08,0.115707709758257,0.638517185848436,0.0116195936010435,0.000347102230169368,30.6886230409095,2.47447993467534,0.220686698701506,6.36800833673249,12.7973955678266,3.87758165103489e-06,1,1,1,0.0444290854616791,0.0908799668948022,0.037297254605921,0.0501353474288564,0.0954749340111115,0.0928176981706138
10,8411,chr1,204506853,204507353,2821,MDM4,7024,1,AR,0.658437631266239,1.8211259140224e-05,0.0798970661856896,0.207706723910351,0.0784513196149366,0.0136256162862822,18.3677693616966,3.06699435039399,1.58733903425159,3.09669691712509,6.08601372508185,0.00218535109682688,1,1,1,1,0.0560716424114919,0.0388233586595109,0.0577718095611536,0.0425721538921925,0.0527981489521838
11,8523,chr1,205758675,205759175,2843,SLC45A3,77967,1,AR,0.75323567837347,5.92953962369443e-05,0.118976978879052,0.0873211879739089,0.33603596131537,0.55343620772912,16.1250227171522,2.43073661003625,2.92307732037233,0.925496255524111,0.351197195802289,0.00693756135972249,1,1,1,1,0.0562994544693708,0.0398069386194216,0.0703153003933601,0.0268400044258981,-0.0106682151832577
12,8611,chr1,207004683,207005183,2876,C1orf116,25571,1,AR,0.634083800558208,0.000648778107107812,0.391612682268853,0.525049333162556,0.169099858115815,0.441901128289085,11.6305373150314,0.733928756361658,0.403963643305484,1.89090521143133,0.59134074627613,0.0707168136747515,1,1,1,1,0.056254877412776,0.0180711808906576,-0.00395038646757354,0.0455838086650541,0.0335195807148761
13,9980,chr1,235503601,235504101,3251,B3GALNT2,0,1,AR,0.636535351114339,0.00200283626491352,0.162256722159765,0.825228849775252,0.34621756618385,0.0104832890358296,9.54693452161719,1.95306712207161,0.0487635939042205,0.887272279660738,6.55086993216381,0.206292135286093,1,1,1,1,0.0538194783232958,0.0373183545403909,-0.00320961592636967,0.0323727449820079,0.0810458564157067
14,11102,chr2,26255655,26256155,19082,SELENOI,87929,1,AR,0.515837209261551,0.000423245089969717,0.423360772222517,0.147267434114075,0.651528094624613,0.0293082978301249,12.4266735620227,0.640967213028879,2.10032914144021,0.203979008390167,4.74941256790759,0.0477174568383849,1,1,1,1,0.056079907313652,-0.0209774034989721,0.0811655205838221,0.0124248620265121,0.0572552621327519
15,13295,chr2,118061328,118061828,20145,AC009303.2,65732,1,AR,0.609056524183228,0.997525279366977,0.00126591404812341,0.438496330975359,0.640853617032634,0.773448716897474,9.61996801809897e-06,10.3915777859789,0.60021414697226,0.21762750490911,0.0828672829019732,1,0.162036998159797,1,1,1,0.0239899993009474,0.0766426181516577,-0.0309579905987336,-0.0129949512934821,0.04395718175414
16,16388,chr2,241561851,241562351,21304,AC133528.1,17569,1,AR,0.50819101931896,7.45025075265228e-08,1,1,1,1.01304221427624e-05,28.9439665642903,0,0,0,19.4866690565675,9.4618184558684e-06,1,1,1,0.00131695487855911,0.0806318929437702,0,0.123795100888197,0,0.102354547169503
17,17737,chr3,44870366,44870866,24150,ZDHHC3,103298,1,AR,0.566439467018479,3.50818781752254e-07,0.272058605557254,0.0789824144619488,0.0282457466956885,0.00910704544159432,25.9475588467947,1.20633790259635,3.08571768028345,4.81300517027985,6.80171301180843,4.38523477190318e-05,1,1,1,1,0.0902346457300282,0.0255863050458785,0.0727876920752886,0.0955643404189453,0.082796168123254
