,idxATAC,chr,start,end,idxRNA,target,distance,idxTF,tf,all,pval.all,pval.A9690,pval.ARV110,pval.DMSO,pval.Enza,stats.all,stats.A9690,stats.ARV110,stats.DMSO,stats.Enza,qval.all,qval.A9690,qval.ARV110,qval.DMSO,qval.Enza,weight.all,weight.A9690,weight.ARV110,weight.DMSO,weight.Enza
1,6167,chr1,155017392,155017892,2141,ZBTB7B,14563,1,AR,0.635777716437958,0.0869297750852471,0.00892932388304867,0.0813254461098429,0.683627546904499,0.88278365710819,2.93032901369329,6.83690851649827,3.0382120302532,0.166070953232003,0.0217389563442965,1,1,1,1,1,0.0311824569023655,0.101245409329936,0.0533796337948453,-0.0077805635638935,-0.00418620833326075
2,10026,chr2,14554955,14555455,18960,LRATD1,75243,1,AR,0.557605362326138,0.0186123605931961,1,0.257730755614801,0.644728135807927,0.0576755227687232,5.53757463566165,0,1.28090542010535,0.212611572265291,3.60299655393731,1,1,1,1,1,0.0447375235498827,0,0.0483449384051614,0.0280177439290762,0.058039872991517
3,10121,chr2,17872893,17873393,18990,KCNS3,2452,1,AR,0.623441162777646,0.0464379802160814,0.924381366987699,0.680041465799536,0.0819179145886828,0.601181076884764,3.96563585646392,0.00900909025322848,0.170079159408011,3.02643320091494,0.273218235993439,1,1,1,1,1,0.0282919831659162,-0.0030165814663574,-0.0115515111654073,0.0482581222420858,-0.0149243358249344
4,10201,chr2,20127813,20128313,19012,SDC1,94781,1,AR,0.513312592187519,0.00225240419142842,0.708122199338432,0.729475138244975,0.108067518275971,0.384557693017121,9.33156083602851,0.140159801816085,0.119594100117758,2.5822563452253,0.756081191358502,0.319841395182835,1,1,1,1,0.050056729751688,-0.0128284152043652,0.0013930023947658,0.0448476757844464,0.0381152378485178
5,10448,chr2,26772337,26772837,19088,KCNK3,79448,1,AR,0.544264258920718,0.0103378610875462,0.681719650431171,0.0940076516777238,0.291440351199079,0.558248916190167,6.57572972702298,0.168196481776009,2.80437195003139,1.11295567738997,0.342745189824732,1,1,1,1,1,0.0395254221987523,-0.0131915099543341,0.0460135706127794,0.0288478158654046,0.0258061190967947
6,12930,chr2,108220046,108220546,20039,SULT1C2,66091,1,AR,0.731837831813051,0.000958058520549125,0.949545670385889,0.772769759015731,0.0925254991727606,0.219242372636804,10.9069168034224,0.00400402005216449,0.0833787796158274,2.82987607169353,1.50932330779877,0.137960426959074,1,1,1,1,0.0529178218790735,-0.00200501278321279,0.0088529765011216,0.0552594172679384,-0.0358000060443169
7,12931,chr2,108235521,108236021,20039,SULT1C2,50616,1,AR,0.698894040533857,0.00429743200329229,0.912726623515697,0.540236168643294,0.389019480560738,0.125352597514415,8.1536609170561,0.0120121564466141,0.375102226260791,0.742004626451356,2.34913436753662,0.580153320444459,1,1,1,1,0.0405148888272916,-0.00347977151039321,-0.0168372751333704,0.0202987610305761,0.0462036221668122
8,13255,chr2,119337705,119338205,20155,STEAP3-AS1,66792,1,AR,0.58131754928941,0.00641577798756765,1,0.935541543162272,0.0349458145814277,1,7.42965110240414,0,0.00654072876521034,4.44782075118205,0,0.859714250334065,1,1,1,1,0.0388274623463554,0,-0.00218420070583919,0.0581411537471659,0
9,13851,chr2,148877287,148877787,20356,AC105402.3,5788,1,AR,0.697155699453192,0.00305055492741432,0.00504849392076143,0.014270629721829,0.274455089164722,0.946187266755203,8.77698207691713,7.86198494582475,6.00435254705796,1.19434389490632,0.00455563871890301,0.420976579983177,0.757274088114214,1,1,1,0.0432660219501927,0.103625839486559,0.0551327068427281,0.0270562645848754,0.00367387811554091
10,17309,chr3,13413273,13413773,23874,NUP210,4547,1,AR,0.567282295548001,0.000155540112782838,0.521679859605879,0.688191145523742,0.00828154011842336,0.0718830523066162,14.3039263585574,0.410570942649832,0.161050540920892,6.97155712792491,3.23948906243552,0.0234865570302085,1,1,1,1,0.0632549081223898,0.0185369681220607,-0.015612596716428,0.0954763511525761,0.0512989122968798
11,17456,chr3,15405364,15405864,23906,EAF1,19732,1,AR,0.625597450954721,0.469391138848929,0.616854803216966,0.380876752887008,0.027056823163855,0.341909528387807,0.523408934951293,0.250312953833171,0.767870127673967,4.88718143388566,0.903258347244623,1,1,1,1,1,0.00857753244000292,-0.0167486138797031,-0.0249016386737106,0.0573901487162547,-0.0280566392941525
12,18343,chr3,42544675,42545175,24099,NKTR,53509,1,AR,0.533801320389953,0.0496565273847119,0.532047027903833,0.772479264658353,0.145550997411215,0.738845127824028,3.85301922260326,0.390480330097729,0.0835981459904044,2.11826868597454,0.111144283097199,1,1,1,1,1,0.0305228348115218,0.0132231285574903,-0.0117886693918401,0.0453598577889751,0.013757385272596
13,18458,chr3,44870366,44870866,24148,TGM4,1740,1,AR,0.59173994319821,0.624772045956718,2.1758074777222e-08,0.639923446010846,0.178536223482929,0.1084337151704,0.239217228587104,31.3309718418672,0.218842301217321,1.80976666217493,2.57690174323977,1,3.35074351569219e-06,1,1,1,0.0119884893030151,0.178530627769534,0.000315397046025551,0.0397105506215944,-0.050201479127907
14,18458,chr3,44870366,44870866,24150,ZDHHC3,103298,1,AR,0.64828578025341,0.000733575394665815,0.409192799440775,0.250147431269837,0.0672880786480095,0.312554513663555,11.4021909352497,0.681144786884062,1.32248012026167,3.34796676216077,1.01985033108045,0.107835583015875,1,1,1,1,0.0569891703773371,-0.0273524935222973,0.0424072933832519,0.0597657911712528,0.0316171971073018
